country,currency,supermarket,id,ean,name,brand,category,url,image_links
ES,EUR,EROSKI-MARKETPLACE,mp6657,8447514000355,Play Station 5 Enfriamiento Multifuncional,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6657-play-station-5-enfriamiento-multifuncional/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6657_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6657,8447514000355,Play Station 5 Enfriamiento Multifuncional,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6657-play-station-5-enfriamiento-multifuncional/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6657_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6657,8447514000355,Play Station 5 Enfriamiento Multifuncional,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6657-play-station-5-enfriamiento-multifuncional/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6657_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,24951824,3550190400359,"Plato postre de vidrio 19 cm azul Saphir DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951824-plato-postre-de-vidrio-19-cm-azul-saphir-duralex-1-ud/,https://supermercado.eroski.es/images/24951824_x.jpg
ES,EUR,EROSKI-MARKETPLACE,24951824,3550190400359,"Plato postre de vidrio 19 cm azul Saphir DURALEX, 1 ud",DURALEX,"Hogar, bricolaje y textil > Menaje > Platos y vajillas",https://supermercado.eroski.es/es/productdetail/24951824-plato-postre-de-vidrio-19-cm-azul-saphir-duralex-1-ud/,https://supermercado.eroski.es/images/24951824_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,26691105,0045496512750,"Juego para Nintendo Switch, Donkey Kong Country Returns NINTENDO",NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/26691105-juego-para-nintendo-switch-donkey-kong-country-returns-nintendo/,
ES,EUR,EROSKI-MARKETPLACE,mp11716,5030939124442,Electronic Arts FIFA 21 Next Level Edition Especial Español Xbox Series X,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11716-electronic-arts-fifa-21-next-level-edition-especial-espanol-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11716_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11716,5030939124442,Electronic Arts FIFA 21 Next Level Edition Especial Español Xbox Series X,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11716-electronic-arts-fifa-21-next-level-edition-especial-espanol-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11716_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11716,5030939124442,Electronic Arts FIFA 21 Next Level Edition Especial Español Xbox Series X,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11716-electronic-arts-fifa-21-next-level-edition-especial-espanol-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11716_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11716,5030939124442,Electronic Arts FIFA 21 Next Level Edition Especial Español Xbox Series X,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11716-electronic-arts-fifa-21-next-level-edition-especial-espanol-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11716_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11716,5030939124442,Electronic Arts FIFA 21 Next Level Edition Especial Español Xbox Series X,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11716-electronic-arts-fifa-21-next-level-edition-especial-espanol-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11716_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11716,5030939124442,Electronic Arts FIFA 21 Next Level Edition Especial Español Xbox Series X,ELECTRONIC ARTS,Electrónica > Consolas y videojuegos > Juegos > Juegos Xbox,https://supermercado.eroski.es/es/productdetail/mp11716-electronic-arts-fifa-21-next-level-edition-especial-espanol-xbox-series-x/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11716_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11968,0196388421435,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp11968-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11968_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11968,0196388421435,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp11968-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11968_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11968,0196388421435,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp11968-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11968_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11968,0196388421435,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp11968-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11968_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11968,0196388421435,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp11968-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11968_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,21317144,3391891996877,BANDAI NAMCO Entertainment Naruto to Boruto: Shinobi Striker,BANDAI NAMCO ENTERTAINMENT,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/21317144-bandai-namco-entertainment-naruto-to-boruto-shinobi-striker/,
ES,EUR,EROSKI-MARKETPLACE,mp16172,0196388421442,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp16172-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP16172_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp16172,0196388421442,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp16172-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP16172_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp16172,0196388421442,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp16172-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP16172_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp16172,0196388421442,Microsoft Xbox Series S 512 GB Wifi Blanco,MICROSOFT,Electrónica > Consolas y videojuegos > Consolas > Xbox,https://supermercado.eroski.es/es/productdetail/mp16172-microsoft-xbox-series-s-512-gb-wifi-blanco/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP16172_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp5621,0045496512552,Mario & Luigi: Conexión fraternal - Nintendo Switch,NINTENDO,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp5621-mario--luigi-conexion-fraternal---nintendo-switch/,
ES,EUR,EROSKI-MARKETPLACE,mp23274,8057168506655,Ecoplay MotoGP 23 (Switch) Estándar Plurilingüe Nintendo Switch,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp23274-ecoplay-motogp-23-switch-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP23274_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp23274,8057168506655,Ecoplay MotoGP 23 (Switch) Estándar Plurilingüe Nintendo Switch,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp23274-ecoplay-motogp-23-switch-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP23274_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp23274,8057168506655,Ecoplay MotoGP 23 (Switch) Estándar Plurilingüe Nintendo Switch,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp23274-ecoplay-motogp-23-switch-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP23274_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp23274,8057168506655,Ecoplay MotoGP 23 (Switch) Estándar Plurilingüe Nintendo Switch,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp23274-ecoplay-motogp-23-switch-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP23274_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp23274,8057168506655,Ecoplay MotoGP 23 (Switch) Estándar Plurilingüe Nintendo Switch,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp23274-ecoplay-motogp-23-switch-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP23274_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp23274,8057168506655,Ecoplay MotoGP 23 (Switch) Estándar Plurilingüe Nintendo Switch,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp23274-ecoplay-motogp-23-switch-estandar-plurilingue-nintendo-switch/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP23274_6_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6661,8447514000249,Consola Con Mandos Inalámbricos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6661-consola-con-mandos-inalambricos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6661_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6661,8447514000249,Consola Con Mandos Inalámbricos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6661-consola-con-mandos-inalambricos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6661_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6661,8447514000249,Consola Con Mandos Inalámbricos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6661-consola-con-mandos-inalambricos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6661_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp6661,8447514000249,Consola Con Mandos Inalámbricos,KARAWAN,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp6661-consola-con-mandos-inalambricos/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP6661_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,25629742,8056379151074,"Figura básica surtida, edad rec:+4 años ¿Cuál te llegará? TORTUGAS NINJA",TORTUGAS NINJA,"Papelería, libros y juguetes > Juguetes > Vehículos y figuras de acción",https://supermercado.eroski.es/es/productdetail/25629742-figura-basica-surtida-edad-rec4-anos-cual-te-llegara-tortugas-ninja/,https://supermercado.eroski.es/images/25629742_x.jpg
ES,EUR,EROSKI-MARKETPLACE,25629742,8056379151074,"Figura básica surtida, edad rec:+4 años ¿Cuál te llegará? TORTUGAS NINJA",TORTUGAS NINJA,"Papelería, libros y juguetes > Juguetes > Vehículos y figuras de acción",https://supermercado.eroski.es/es/productdetail/25629742-figura-basica-surtida-edad-rec4-anos-cual-te-llegara-tortugas-ninja/,https://supermercado.eroski.es/images/25629742_2_x.jpg
ES,EUR,EROSKI-MARKETPLACE,25629742,8056379151074,"Figura básica surtida, edad rec:+4 años ¿Cuál te llegará? TORTUGAS NINJA",TORTUGAS NINJA,"Papelería, libros y juguetes > Juguetes > Vehículos y figuras de acción",https://supermercado.eroski.es/es/productdetail/25629742-figura-basica-surtida-edad-rec4-anos-cual-te-llegara-tortugas-ninja/,https://supermercado.eroski.es/images/25629742_3_x.jpg
ES,EUR,EROSKI-MARKETPLACE,25629742,8056379151074,"Figura básica surtida, edad rec:+4 años ¿Cuál te llegará? TORTUGAS NINJA",TORTUGAS NINJA,"Papelería, libros y juguetes > Juguetes > Vehículos y figuras de acción",https://supermercado.eroski.es/es/productdetail/25629742-figura-basica-surtida-edad-rec4-anos-cual-te-llegara-tortugas-ninja/,https://supermercado.eroski.es/images/25629742_4_x.jpg
ES,EUR,EROSKI-MARKETPLACE,mp24803,8437020062978,Ecoplay Art of Rally Deluxe Edition (PS4) De lujo Plurilingüe PlayStation 5,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp24803-ecoplay-art-of-rally-deluxe-edition-ps4-de-lujo-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24803_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24803,8437020062978,Ecoplay Art of Rally Deluxe Edition (PS4) De lujo Plurilingüe PlayStation 5,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp24803-ecoplay-art-of-rally-deluxe-edition-ps4-de-lujo-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24803_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24803,8437020062978,Ecoplay Art of Rally Deluxe Edition (PS4) De lujo Plurilingüe PlayStation 5,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp24803-ecoplay-art-of-rally-deluxe-edition-ps4-de-lujo-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24803_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24803,8437020062978,Ecoplay Art of Rally Deluxe Edition (PS4) De lujo Plurilingüe PlayStation 5,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp24803-ecoplay-art-of-rally-deluxe-edition-ps4-de-lujo-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24803_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp24803,8437020062978,Ecoplay Art of Rally Deluxe Edition (PS4) De lujo Plurilingüe PlayStation 5,ECOPLAY,Electrónica > Consolas y videojuegos > Juegos > Juegos PlayStation,https://supermercado.eroski.es/es/productdetail/mp24803-ecoplay-art-of-rally-deluxe-edition-ps4-de-lujo-plurilingue-playstation-5/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP24803_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11837,0045496453893,"Nintendo Switch Lite Hyrule Edition videoconsola portátil 14 cm (5.5"") 32 GB Panta",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11837-nintendo-switch-lite-hyrule-edition-videoconsola-portatil-14-cm-55-32-gb-panta/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11837_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11837,0045496453893,"Nintendo Switch Lite Hyrule Edition videoconsola portátil 14 cm (5.5"") 32 GB Panta",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11837-nintendo-switch-lite-hyrule-edition-videoconsola-portatil-14-cm-55-32-gb-panta/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11837_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp11837,0045496453893,"Nintendo Switch Lite Hyrule Edition videoconsola portátil 14 cm (5.5"") 32 GB Panta",NINTENDO,Electrónica > Consolas y videojuegos > Consolas > Nintendo Switch,https://supermercado.eroski.es/es/productdetail/mp11837-nintendo-switch-lite-hyrule-edition-videoconsola-portatil-14-cm-55-32-gb-panta/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP11837_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp80084,0198155812262,"Lenovo Legion Go S 8ARP1 videoconsola portátil 20,3 cm (8"") 512 GB Pantalla táctil",LENOVO,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp80084-lenovo-legion-go-s-8arp1-videoconsola-portatil-203-cm-8-512-gb-pantalla-tactil/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP80084_1_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp80084,0198155812262,"Lenovo Legion Go S 8ARP1 videoconsola portátil 20,3 cm (8"") 512 GB Pantalla táctil",LENOVO,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp80084-lenovo-legion-go-s-8arp1-videoconsola-portatil-203-cm-8-512-gb-pantalla-tactil/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP80084_2_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp80084,0198155812262,"Lenovo Legion Go S 8ARP1 videoconsola portátil 20,3 cm (8"") 512 GB Pantalla táctil",LENOVO,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp80084-lenovo-legion-go-s-8arp1-videoconsola-portatil-203-cm-8-512-gb-pantalla-tactil/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP80084_3_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp80084,0198155812262,"Lenovo Legion Go S 8ARP1 videoconsola portátil 20,3 cm (8"") 512 GB Pantalla táctil",LENOVO,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp80084-lenovo-legion-go-s-8arp1-videoconsola-portatil-203-cm-8-512-gb-pantalla-tactil/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP80084_4_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp80084,0198155812262,"Lenovo Legion Go S 8ARP1 videoconsola portátil 20,3 cm (8"") 512 GB Pantalla táctil",LENOVO,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp80084-lenovo-legion-go-s-8arp1-videoconsola-portatil-203-cm-8-512-gb-pantalla-tactil/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP80084_5_x.webp
ES,EUR,EROSKI-MARKETPLACE,mp80084,0198155812262,"Lenovo Legion Go S 8ARP1 videoconsola portátil 20,3 cm (8"") 512 GB Pantalla táctil",LENOVO,Electrónica > Consolas y videojuegos > Consolas > Otras consolas,https://supermercado.eroski.es/es/productdetail/mp80084-lenovo-legion-go-s-8arp1-videoconsola-portatil-203-cm-8-512-gb-pantalla-tactil/,https://eroski.eroski-gcp.global.worldline-solutions.com/imagesMarket/MP80084_6_x.webp
